,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sh600096,0.0044455456726136,0.05018351241413131,0.002743826790640269,0.0038324193282084033,0.00034741740302897265,0.0037583345767284657,0.20779487640590674,0.0011833911174289535,0.004571073733830349,0.003802832517755608,0.0005917089852536654,0.014898140472046373,0.00237371763343627,0.003983016287601051,0.0025694915519117604,0.001411120157180349,0.02055141796228229,0.005783533754345586,0.0004330665291050505,0.004287358815633228,0.020561682334660353,0.0368627424607953,0.003371981063837008,0.003909851871762069,0.0013134880006868894,0.557342449732215,0.028108493034397733,0.0007084678686365556,0.0019321414384048275,0.001768506402331269,0.0024229218408018172,0.0021514728133737115
sh600098,0.014058793030373776,0.06305224995338458,0.0033526466240635746,0.002348247525184544,0.00041001545866758624,0.0019538514801246396,0.24096849845921084,0.0011040464812525316,0.0052619066986967795,0.007347506236205192,0.0007981345285992451,0.008647881906875238,0.0021353909687343263,0.0035490615443381185,0.0031099621095534435,0.0011937515145175994,0.02079285101016577,0.0014726368337992873,0.000702599394355183,0.0032720079762942156,0.004401534261288239,0.05962568632228097,0.008643243156673525,0.004106052604290299,0.0022699036137475157,0.49642248167821346,0.02923241898397858,0.0010834975415752058,0.0021847075368685927,0.002011197447195164,0.0024044116296989245,0.002082827615249833
sh600100,0.003923533498709443,0.025267062922804485,0.0025058725257926405,0.002954239192073625,0.0003213052901489926,0.002185781305339916,0.23059226798600713,0.0010763608075451353,0.004676649022355945,0.00358438965604626,0.0007496056477301053,0.012007574339602327,0.0019361111988545673,0.005831468833145768,0.0017964327328315274,0.0016203791060602683,0.031012633931852333,0.004889189788521968,0.0004822481749176669,0.0058492212864779255,0.014401527371736163,0.02513474739207999,0.005950629100297299,0.004031191957054536,0.0010750878239973955,0.5568910546437645,0.03845515933941647,0.002009502046126671,0.001555459765717497,0.003080573578610935,0.002695867640718128,0.0014568741687409085
sh600104,0.008047630049031952,0.07898029137225622,0.0032755361648739885,0.0029315544940250134,0.00047208707679868264,0.0011678986850357756,0.2561968746970255,0.001025221788751141,0.004637061820197369,0.007883480050012015,0.0006721300203502681,0.009107091454061135,0.002350920136159541,0.001809614804911041,0.002926397285502556,0.0007846872405749298,0.02880678209687676,0.0012281756109477069,0.0009172762367455315,0.004154238740008634,0.009014176118179156,0.07595851188233708,0.00762529935127096,0.004111140002478891,0.00250316506071119,0.4510350565028751,0.022321049316892275,0.0009105566265190065,0.0024725452875301807,0.0012900956366781028,0.0016555896471102734,0.00372786163021669
sh600108,0.01407847365502686,0.06199258272232277,0.0033323467098325997,0.0028490954369932617,0.0007046904172169,0.0020735165711054,0.3915035869681488,0.0009655900392208417,0.004179553223390123,0.005981411491519235,0.0006048967975089809,0.005245736817533321,0.002083172822764893,0.004340818574067957,0.002026061247227989,0.001368496588277187,0.013206056383459884,0.001451820127122453,0.0009884791093950503,0.0028502967162343505,0.004240200823805827,0.04948445456111535,0.005279108093702486,0.0015142549848668274,0.0020230563401051247,0.37663839129544185,0.029400319190059785,0.0008694066188970731,0.0014885563353737776,0.0019017772045816276,0.003148757274171144,0.0021850292786649342
sh600109,0.009715660660475203,0.0815376478730424,0.003650403821101039,0.003990836816712053,0.0005227254960356283,0.001679675620727165,0.26737593158377426,0.001565886446777767,0.005799046052049265,0.009435107962610031,0.001090763178349961,0.005870885435091187,0.002517455556835985,0.0014605579335789432,0.0032727369737844754,0.0008335978585213065,0.013771335659807937,0.0017823898444692527,0.0014278027978603166,0.008178615486401595,0.006923294897692417,0.10479118382366548,0.009179670724998087,0.00318834524183677,0.0016978153794215169,0.391587816469329,0.04514348363522207,0.0010790797811863402,0.002431229346699492,0.0015095782272263895,0.0024487133209534257,0.00454072593369085
sh600110,0.004214599153364858,0.022846083939015476,0.003360933939466033,0.0052449348772499755,0.0006384216101235762,0.0035357336107830714,0.2734965358895012,0.0018697248791448246,0.004188156887544435,0.004609452665245778,0.001113381795150169,0.024170413950794785,0.0031342907903240836,0.010506684886887219,0.002432641132562963,0.004431105313791411,0.02922761549377844,0.014756305204749836,0.0006284403026744741,0.0038079660621981506,0.0196324087175663,0.03951794841202862,0.005587827865805807,0.01231446069809429,0.002407688673439842,0.4438704530191997,0.03568565936831369,0.006206987580183161,0.007514011609938118,0.0041894714571901305,0.0028139869497091716,0.0020456712885450353
sh600111,0.005934535328307314,0.048524296406177045,0.003582286047738486,0.004730920563831343,0.0007054351030157943,0.002127215531580077,0.27579894057893983,0.0016884632413348033,0.004407616445416682,0.005481598120683344,0.0009529668272972695,0.012627067520815891,0.0029403019722794993,0.003571231866809498,0.003271477836441624,0.0018195108132619086,0.020697015799854983,0.005156584921514984,0.0009261065389372139,0.006918987673521038,0.01591797651929256,0.053919233086593965,0.003986068663443894,0.0044546159096135384,0.001202998088964488,0.4377269917367372,0.059039012103533,0.0019314939066004898,0.003026702290937042,0.001777856636535515,0.0019252187707975755,0.0032292726000279397
sh600115,0.006536229389002867,0.05716444559425065,0.0021819975327790225,0.0015317868556756894,0.00015663180454505846,0.001086326745603794,0.29605096925392493,0.000560297340998498,0.003293634822081921,0.004971587774041423,0.00039219645303918937,0.008402032301107172,0.001170575994721022,0.001525014489884775,0.0015335870728093207,0.0009770146169260272,0.020327652281161818,0.001180946105312673,0.0003142345961988525,0.002226934489940897,0.005484790704468977,0.05701362399076997,0.005832290019324076,0.003374792337782929,0.0010456952228998892,0.4894431843420143,0.021385228057101868,0.000631168244941755,0.00044847941923703024,0.0012612223398203585,0.0013974373020696448,0.0010979925587810682
sh600117,0.008537851704285691,0.0242645170079328,0.0028530803635440577,0.004734387123653095,0.00028383033054419607,0.0027591882152745864,0.28275132746694176,0.001360664365195737,0.004331491291904436,0.004302601301273377,0.0007926828792452191,0.013760017593871122,0.0019909452985190294,0.00305630741360968,0.002094860728517863,0.0012323104709800316,0.022767064784237696,0.004316147387928699,0.0007169760283512442,0.009097009165789887,0.006864453896997086,0.05252860026714264,0.006070656352040889,0.002261374240743186,0.002020554840866859,0.4599740831866528,0.05783227602994375,0.002819612465819962,0.004913119688412767,0.0027810217300957333,0.004072735952274243,0.001858254379669152
sh600118,0.00635510713753546,0.04461594280675441,0.006021034068937893,0.005850246696060805,0.0008260414860810528,0.0024437629563737817,0.2117743841544361,0.0016997055745830477,0.005613346484929687,0.0054270452848015766,0.0013324271252679945,0.00877324553493248,0.0035159815167699476,0.004289980683019234,0.0027217879308548284,0.0013339623493041713,0.027722352731905823,0.003944338113983957,0.001156599872097551,0.0163857132535388,0.008109114413961907,0.05120699010072865,0.0051140188717944905,0.0023613325552026892,0.001564083662327788,0.48260516405120285,0.07157247982000571,0.0026632657619923747,0.002829860356804214,0.002881721377635579,0.0029529990824246205,0.004335968148558639
sh600123,0.008150017745654426,0.033419880591427385,0.0032522837423682492,0.0032959228331347528,0.00045241883914478605,0.0022281433311484903,0.2930609578020984,0.001256989557344532,0.005369581836404218,0.006164964742230834,0.000817117032544311,0.01339634578495785,0.002799342197872781,0.0032327123408053523,0.002524763500411472,0.002194728120619873,0.023388132598671008,0.004581815284189633,0.0007636544879320779,0.0036327292595276003,0.008863999450656567,0.06628268069884229,0.00544707091108105,0.0032591298816712676,0.001979173971181002,0.4671158260126343,0.022311033617733834,0.001034088563808189,0.0033911357977718837,0.0019622383936677363,0.002267194388536175,0.002103928353375166
sh600125,0.009652512638503941,0.03743267568368556,0.004029180283964909,0.002620197223774944,0.000410652208215513,0.0015616694697337822,0.2612152732985893,0.0010168057571992043,0.0057046781895334344,0.00455674749875957,0.0008922994831433815,0.007664035819193416,0.0032068921104162424,0.0032744893772091535,0.0028720213465417764,0.0015926260730583983,0.019535142937266277,0.0018620012584694414,0.0007097472548969569,0.006485472520578855,0.00516675540558177,0.042288161544462306,0.005503994817763501,0.0022198964644695018,0.0016700299451901887,0.5094186376041895,0.046537789340178354,0.0008624471108185186,0.0011415593783524588,0.00233615064549178,0.0038993742455827587,0.002660083666557949
sh600132,0.004365865648830757,0.04065744158194927,0.0032547042649690282,0.0035881967368685454,0.00045282346991176774,0.0019982396830642585,0.26217482555770877,0.0014379441306207113,0.004252219918531097,0.005019811655805683,0.0009809626113780967,0.031296224991442516,0.0020086700880802433,0.0031373533478415584,0.0025443789144279946,0.0023736957555625764,0.02222450539192845,0.007447017012135007,0.0006277825461707378,0.0050143187864218315,0.019422909623447275,0.03742347965971554,0.005511956395752807,0.011888613589757605,0.002206931773158533,0.48634902408595043,0.023358700565501156,0.0012531502653085021,0.0027430744408476,0.0014800339076536878,0.00171934245950124,0.0017858013921006539
sh600143,0.005778104688097441,0.05351393984112626,0.0032814237615776147,0.003989836133904042,0.00026792897732941235,0.0019140551377845871,0.2439772046381886,0.0010051230787996865,0.0037903519913421824,0.0049806865768057835,0.0007330024077293162,0.01127503026484585,0.001455406813358534,0.0019900399376999623,0.0019635579767165053,0.000901336792520592,0.036164418584736215,0.0017014914167025504,0.000542958424445583,0.006539897803519308,0.01055565642339035,0.04287241005334757,0.005254030216250475,0.004121709730424486,0.001972248396156628,0.5041836998276116,0.03747266380031679,0.0011642455322166039,0.0015412390962565236,0.0017758945302770261,0.0016329192932677894,0.0016874882316228249
sh600150,0.007066315997293421,0.025781224253981883,0.0022117223655561563,0.002301116227328487,0.00034586748996059204,0.001707960993029776,0.21731313644854006,0.001376836938732736,0.005717029789847021,0.0053357446687269175,0.0008120333766724175,0.017215103418836187,0.002905399506054885,0.0029051256027569886,0.003383661289984832,0.0021328072434494503,0.03104238386769453,0.0036084988451104737,0.0006135897320742365,0.00437096311448106,0.010677612776822096,0.040499333159875375,0.00501575313578494,0.00595236951251081,0.0016979938702359916,0.5702214558997796,0.01746658114658107,0.0008869151029868662,0.0019525945590399437,0.0023366796633647806,0.0030292537910294836,0.0021169338468315694
sh600151,0.002801881257751712,0.024684045186277075,0.0024066369514211075,0.004590806379560872,0.0004059086761206059,0.0020517694257229063,0.168111180501622,0.0013973193475391328,0.004836731645420328,0.003528872753625745,0.0008536428833289119,0.03331145309910635,0.001680955029879493,0.004152324566306661,0.0019166508943740486,0.0019386982899844624,0.021617583237677786,0.007295259185293147,0.0009237031562449927,0.0049119046721614636,0.012992634047929623,0.027842439062554385,0.010003204919980623,0.009165064641471411,0.0015031589664181533,0.5947429046572444,0.03901698670233793,0.0012245410663685192,0.003658558216355282,0.0019250211986105476,0.0018043662495234331,0.002703795175416747
sh600153,0.004602692920569579,0.03285155543479324,0.002933114497125199,0.0030111434757288495,0.00043061731004347034,0.0019191639246159415,0.18049800296840746,0.0011582676967420108,0.005449731726920658,0.004409927186194978,0.0007409691450778053,0.020157385707614654,0.0014073870980407636,0.002834876828946689,0.002605665022793709,0.0011341859405143825,0.03275286268685811,0.0026137970217050806,0.000838023189194762,0.005459637108198154,0.007769520696338297,0.044386107041979914,0.008509794075780558,0.005768023888668071,0.0013711096241549104,0.5949961208609353,0.021423302252510875,0.0008658135501484294,0.0018474585660001133,0.0013180072734459507,0.0017730586422385912,0.0021626804721230743
sh600157,0.009858259700380777,0.037000543649677045,0.001839567830356812,0.0035048212188315514,0.00022355535591109344,0.0014653455693789776,0.44886433291249483,0.0008822799162810674,0.003400429649739599,0.005240084913192053,0.00028402045761878055,0.005029095323809246,0.0009053707815322375,0.0015238609922905034,0.0010079014983243107,0.0011341702058839582,0.02030401860108953,0.0006956217345272262,0.0005665338333448459,0.004098339291298522,0.0028544720078598736,0.05106069084881036,0.009285353358884975,0.0007936097680099471,0.0010488685295068766,0.36155959131649,0.01884907070004342,0.0007889985843603191,0.0006219143644335334,0.0014901449055464988,0.0027239441470935967,0.001095188437468972
sh600158,0.0059234988454424185,0.025329140717147747,0.004558342370889624,0.005196829229173536,0.0006018216703066711,0.003038805554135167,0.2490743356317324,0.0018277767865460812,0.005685249983717247,0.005158946798733718,0.0012872013105339694,0.01791334918175281,0.004688088484872781,0.005437152209081755,0.003320165083100073,0.002146705574188776,0.01997250146701998,0.006507072082050024,0.0010564220267748282,0.008850129105710895,0.012413673433259777,0.04490863091904691,0.00478716341604836,0.0053028849068311856,0.001798137049910073,0.4889352087670421,0.04965520378315038,0.0011824405713843388,0.00182274115019043,0.003512436054843856,0.005082242530157074,0.0030257067217140093
sh600160,0.002377405932259678,0.01822687382179182,0.0019205501688752465,0.0028174639661260855,0.0001956889638844854,0.002148026337813215,0.12283898077299457,0.0008317061483013477,0.00719865786362401,0.002653080749091625,0.0008075401164860203,0.03316208720578803,0.0013665031257711078,0.0036668718188547266,0.0017916226893697957,0.001786491307512334,0.045031236851940895,0.003988711960436468,0.00035720356053365064,0.0035261244368481495,0.008201038524311647,0.024222462015293208,0.005281685410032237,0.006512623204806743,0.0024075148165488445,0.666766509912383,0.020556517285179165,0.0014925530058064263,0.0018277548414914967,0.0023832389980559974,0.002126149944526857,0.001529126856750522
sh600161,0.0033854463136695867,0.042199351126311686,0.002019561136941373,0.0034679380835419865,0.00031748093125859517,0.0009713805440978326,0.21612037492487138,0.0008927620438922414,0.00474825846642828,0.005802926252136003,0.000721412992402243,0.01296503624749174,0.0016027966883130217,0.0010087529371695045,0.0026326496578407614,0.0006192908856703113,0.013240431209072989,0.0014063844067958332,0.0007882834080272783,0.005507723136672676,0.011380643850452222,0.06553977571312956,0.008040092329643396,0.005168181923279982,0.001515369937300934,0.5403933974142403,0.04008624436715546,0.0005568850537240751,0.0012681460392914498,0.0017414549646508398,0.0011334724190653655,0.0027580938122156334
sh600166,0.006353519273390693,0.0318415310805347,0.003891766335376956,0.003557096732207314,0.00029338991698647494,0.002392815639803623,0.33276553086626487,0.0010341040128399401,0.00482892059998509,0.003930456569112521,0.0006268414490604469,0.008850200597578593,0.0019493441349976383,0.002633939315954397,0.0018289412102196713,0.001638583919496641,0.027226114964161864,0.0028862432806968843,0.0005982835957676101,0.005475077294562222,0.010464128877641168,0.037301021810900024,0.004066297693224857,0.002140034887033328,0.0010219505124287583,0.45270129662614994,0.039146917023941304,0.000784888048000061,0.0009845342433175233,0.0018551050464552014,0.00260064876351127,0.0023304743476777654
sh600169,0.012891821245346288,0.057458742967532866,0.003594965644330467,0.0026968176686235938,0.0004030516259269328,0.002480185911837224,0.3177985031616945,0.0011118820914199083,0.006088275984260608,0.004808187680426393,0.0008427049808577237,0.009023677710942788,0.00249796786819794,0.0033994336471853672,0.002220240764970624,0.002297420059445341,0.020751537037757724,0.001592299793885617,0.0007509286626011048,0.004663380537390312,0.00415814255495313,0.05965646706179019,0.007295898098036072,0.002893564891885727,0.0016685706271117957,0.4345458301995954,0.02059321753260457,0.0011896203074412705,0.001013022145033914,0.0029242233534615986,0.00481516082886754,0.0018742623758267528
sh600170,0.009107121898001749,0.07635241475965884,0.0024848657941743155,0.0031730090585639866,0.0002610924354542544,0.0011962634032290508,0.3984977345089535,0.0007628108831786686,0.0031100802492927547,0.006610581859308233,0.0004999903337549018,0.005102800734737302,0.0014208044698456306,0.0025579216918406597,0.0013395364595891108,0.001024901044880705,0.017203446752168266,0.0008369443209079599,0.0005090290135290128,0.004174257696168714,0.003623864807970427,0.06096519829802235,0.006554428035326956,0.0013504347703221051,0.001338812356753659,0.357111456276908,0.02602713511971088,0.0006331769717874171,0.0005304500549697316,0.0013579566797303465,0.002560883836570524,0.0017205946214084117
