,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sh600100,0.00057555973364532,0.0021428221936449646,0.0024953528970332347,0.05389477881264025,0.9042747473777379,0.000579563293962647,0.00036018165527123273,0.003711777383558646,0.0007100067169910674,0.0017616616156942563,0.00043398280869155547,0.00035150115768572867,0.0031126882770668453,0.0004692393634976363,0.00021692273805582404,0.00034604981259112586,0.0012807147244955817,0.0007751780616811619,0.01063150468429529,0.0011476141162752255,0.0014831283345622132,0.0008105551482167855,0.002652309531698609,0.0010110865598829137,0.0009624000112369713,0.0001333177215503099,0.0006264000884209692,0.0007162515971892268,0.00045626800640481317,0.00038800987007253077,0.000626744230257593,0.0008616891372573835
sh600104,0.000566882620579754,0.00342529229645699,0.001317893411652317,0.01697476003287807,0.9418130984421832,0.0002481208132737135,0.0005004130574949968,0.005210470815888139,0.0015724065699771151,0.0010679153954507032,0.0008998358005499574,0.0007399810247727567,0.008809103851289721,0.001656494674273835,0.0006354245903130443,0.00034518731885995266,0.0008768724362180965,0.0008506452098716643,0.0028150977535538893,0.0009329701313594646,0.0006343846230304624,0.0003899241318397844,0.0002613460559990419,0.0005395257434647103,0.0018863644899248845,0.0004016542729455508,0.00017300682120229165,0.00032801642106682066,0.00040956460580935153,0.0025905292484303317,0.0004792648481728257,0.000647564559736703
sh600108,0.0007592750115037268,0.00617068304015014,0.001002919075383454,0.006626403641803657,0.9552484179621954,0.0003290504593515592,0.0009370347277311391,0.0018415633881032991,0.0007555748670697309,0.0018467009161416245,0.0007578621884513451,0.0006130011457914922,0.0062150516212715395,0.001847541604895813,0.0007194396680112787,0.0005702666974036152,0.0006142171552271284,0.0003337428704336446,0.0018280246764667426,0.0016226081406640908,0.0006292850343996373,0.0009428285360556575,0.0005320264603875566,0.0019464827412600367,0.0006813914115220222,0.0006615449114469014,0.0003858778761132623,0.001481028207287816,0.00038975460840340363,0.0005679427110958975,0.000443989773433294,0.0006984760743313453
sh600109,0.0005211608975561069,0.0029231305317496356,0.0017085845407179268,0.00976883893937209,0.9516501440904288,0.0004110301912437663,0.0007344229639644597,0.0030672241840508183,0.0012052038441588097,0.0015421775615925054,0.0010509162914027052,0.0006176073042707329,0.009443406640658313,0.0013228509989561738,0.0007536988819328446,0.00045531916480822136,0.000570900281775002,0.0007152032080861671,0.0021397816568657696,0.0009594900775038803,0.00043635625650137433,0.00027921637522532465,0.0006213324622893747,0.0009395505974309348,0.0009552140606166269,0.0004421925996328885,0.0002276779893958263,0.0008295347777513357,0.0008520168248199559,0.001446510049096721,0.0005115832150781699,0.0008977330566387689
sh600110,0.0015332928102823995,0.002510139527017989,0.00358075570612278,0.03445086942931114,0.89374229978907,0.000718839372801656,0.00044716965365699634,0.012987261950231933,0.0009458006680161293,0.0024274665060427863,0.0005859563806177158,0.0005628553442348877,0.0024286917112436826,0.0007895274791806258,0.0005579067471729208,0.0005124880921111998,0.0037297661483625217,0.001021561085700122,0.010477132058256337,0.0024633320874791,0.0012383763585742328,0.0013806597336358034,0.0062113045977777075,0.001419209520931934,0.002352656556154354,0.0004553135047846847,0.0007844497671887052,0.004910883111195749,0.0002864255535368319,0.00034338492864490215,0.003506520342406457,0.0006377160878795502
sh600111,0.0005958845257449959,0.002689929765423567,0.0020876202160315873,0.039894176553374516,0.9173567848334967,0.0005050701659373901,0.00045018748185281785,0.0037889702526917703,0.0007689212316976652,0.002282310701423578,0.0005631839071862503,0.00035670596904429426,0.006473720055951894,0.0010154359619658807,0.00041001740762274604,0.0005110135534283111,0.0008239715809627414,0.0007072324721451305,0.005853233003031918,0.0017080979979412583,0.0006135808565257807,0.00037375290435015963,0.003305495399789436,0.0007761422058348821,0.0010171757754794729,0.000374332669344667,0.00029659791346737206,0.0018307547985572015,0.0002594464795084219,0.000989473104701561,0.0007468850827880123,0.0005739034045911634
sh600115,0.0005993966899736423,0.0007937078998624212,0.00045668465598179027,0.004170509758312952,0.9801698256473789,0.0001776408105330049,0.00029430437013340646,0.0021332629560308356,0.0003164364694721632,0.0005546883539230308,0.0003320530082840459,0.0001265810426303871,0.000956316739334716,0.00016389679488137244,0.00037036324268307174,0.00026959230197259827,0.0004627919394562384,0.00026700471730648265,0.003043370888169328,0.0007108649844825609,0.0004802470510536292,0.000431726201550335,0.00022239891354281204,0.0005889826885804177,0.0005575811877280996,8.919451467027278e-05,0.00019636993137755608,0.0002369030486259916,0.00010848872183249148,0.00037953364141974434,9.997549761005753e-05,0.00023931650700051964
sh600117,0.0005543681867433181,0.0017126696224358088,0.0022299054938494014,0.040346978453656784,0.924967792798031,0.00013334418517457145,0.0004672983073916142,0.01009209882185597,0.0006707790519623248,0.002236966582839687,0.0002866371349981836,0.00018078458016187535,0.0020338809292330027,0.0008145181906205476,0.00023095163204095735,0.0023198774290735962,0.00038876765078501034,0.0005832645196029732,0.0033792861327866116,0.0007354858177666899,0.0003108400879226806,0.00036202626343928644,0.0011095442477124426,0.0009317563048786726,0.00047735229266499435,0.00019749535540640348,0.00021520725354916517,0.0005705243868739759,0.00038379308579916443,0.0002813496595159017,0.00045145079582617243,0.0003430157712754505
sh600118,0.000796017208739184,0.005577911480776104,0.0019483900546547145,0.03674137997888474,0.9031262461578401,0.00029661217403811153,0.00065986592915796,0.0051419382038233145,0.0023194107486261568,0.004307323946547156,0.0005182286707769799,0.00047949448810687806,0.010271436876348995,0.003184946264170146,0.000683012972988876,0.00044894288300726363,0.0007041668655853901,0.0007942129708877828,0.008150874561155173,0.001483475054058704,0.000614992551439961,0.0006720586094960838,0.0022530207062985866,0.001398764912819902,0.0011585790722976987,0.0004016495940391751,0.00036479116836697287,0.0024425565574233542,0.0008048643520404751,0.0008264910220963352,0.0005677240869437653,0.0008606279689561633
sh600123,0.0008458758603894304,0.002292670694521687,0.001578641447468324,0.016195116767595007,0.9487874124794838,0.00022110007851119362,0.00044771800764371124,0.0031692180907432438,0.0006633253657413073,0.0022746421141178054,0.000758046776022437,0.0005772473125643713,0.00381043393223389,0.0010513605556379934,0.0006265186406115627,0.0002966433535794543,0.0011159896698291483,0.0006074002882354525,0.006218033056533782,0.001442529981901807,0.0005145134176762874,0.0005476977151722136,0.0008780095291906243,0.0007453559476043038,0.0011244712215597516,0.000449327809558213,0.0005758269278724055,0.0004983245235867685,0.0002236188135703711,0.0003985931712036896,0.0005093280786470798,0.0005550168840653914
sh600125,0.0006545796445861351,0.0022257268341712142,0.0005755240029249729,0.012457142992952879,0.9574681490404804,0.00015936488086938243,0.0007581270307860489,0.0024708247342004846,0.0011473895231258668,0.0021955551777759377,0.000477148237805635,0.00045087250689733997,0.004019586464147817,0.001003748035872795,0.0008601242368269038,0.00020577514529432486,0.0004094965827889547,0.0004982285840232305,0.0030031998175593937,0.0012359696894859264,0.0007794311516909197,0.001320968668151829,0.0004956316514320397,0.001004439155096263,0.0011985788914318015,0.0002715570255899907,0.00024634427894761903,0.0005254506111084439,0.00033738104945810974,0.0005185427538895527,0.0003066828937143017,0.0007184646350538447
sh600132,0.0009853887088825393,0.0041384444783430716,0.002713911706921628,0.010014435767830147,0.9338563393332598,0.0012208020443404454,0.0005301897292516585,0.0036362209490254176,0.0008152477571850262,0.002983195088450133,0.0007870703866432828,0.0006244254076532262,0.005402283781000615,0.0009485459878124328,0.0008962031754813094,0.0007312004295501413,0.0016372793686138304,0.001143933638602842,0.009422300096954,0.0017803379815393042,0.0011782064088348518,0.0011810293963308367,0.004706245434737137,0.0011040855211898514,0.0016254242176163293,0.00046737774104352553,0.0009725045948558186,0.0008041215048078526,0.00029072931109721194,0.0013950723900783982,0.0008428861460430214,0.001164570486997602
sh600143,0.000753181814928365,0.0032965912593356274,0.003667406754797335,0.03551903730339963,0.9162179578387064,0.0006669656219106619,0.0008848768289796052,0.007142347120484009,0.0015798019622611083,0.0009802766647926437,0.0008266940183017842,0.0003463768598144272,0.00511919643431733,0.000997232914032772,0.0006682293076498362,0.0006729020772530722,0.0009651111417505739,0.001025885015276886,0.005011702668858601,0.0007139555104594135,0.0006302924961721141,0.0003841026068631913,0.0016093433370731602,0.002103643794806583,0.0012889298454892564,0.0005963405866944299,0.0004905843133257375,0.0011112887273436124,0.001011425006802081,0.001988087046339725,0.0007469624371511684,0.0009832784513141171
sh600150,0.0005913080361629225,0.0023474700423944937,0.00123478682300857,0.018989631180573507,0.9421652953279717,0.0002045475240510987,0.0003377240314529046,0.0061225191242062355,0.0009107657634695789,0.0033013359132650555,0.0006003116779851911,0.00039312355946754266,0.0037260251135028447,0.0006845737021599178,0.00041068602603359597,0.0002764968218849729,0.0014033733064639353,0.0010566686025734293,0.003776614388248783,0.0009357423452026563,0.0012744894861298971,0.0005081170948442549,0.0014829938362938611,0.0017772509239273497,0.0019823342949300935,0.00020265043004150755,0.00048645392838699865,0.0007299173286372926,0.00024160271533181727,0.0006254422759515659,0.0006328052961767918,0.0005869511916968132
sh600151,0.0009334548551120153,0.003208314771226099,0.003918120815084943,0.02037845346209517,0.9378753436387629,0.00036466005890654554,0.00045965019425957645,0.00429637701812599,0.0021233412584652613,0.0012004190891626767,0.0005777025273343168,0.00037301350738009925,0.0022878838196007936,0.0007026725517282622,0.0007346902010637909,0.0005465574231103203,0.0011280494207650106,0.0012758264786948991,0.006247444013494629,0.0008662359829924807,0.0006525598749816809,0.000722177047971799,0.0033965019858756915,0.0009207181790618275,0.0013648804153752055,0.0005038631067559762,0.00047416771016760224,0.000592310666222476,0.00022027610490169949,0.0007247707449241746,0.0004587458664264482,0.00047082458406891764
sh600153,0.00039553972292618325,0.002757939219888619,0.0028368696618295917,0.020146578320432276,0.9417414315616239,0.0005377436660928977,0.0008529356750175073,0.005794614670867019,0.0027407849971710467,0.0013622690241192987,0.0005727241697663145,0.0003906168319419675,0.003757192928164346,0.0005584104342356741,0.0009534274115344996,0.0007047649378016948,0.0004031513001825147,0.0010159221164137222,0.0034422796753025174,0.0011261309092857733,0.0006556230394288962,0.00048290819152176453,0.0008658941849924686,0.000998062490893643,0.000791720979958413,0.00032232230053927987,0.00022965421486470915,0.0004301558781691722,0.0003795597465646967,0.0014847076275338396,0.00048516170176183556,0.0007829124864662977
sh600157,0.0003534624369254076,0.0012844620541276506,0.00027532142024130115,0.005468386381400948,0.9789846668419548,7.65556631487693e-05,0.0005500808297591264,0.002292814163866767,0.00046412892735771505,0.0012741609319461193,0.00032032166484271055,0.0001338558431064028,0.000590890712434235,0.0002951894328857526,0.0003354034485207823,0.0003269063471808703,8.171295013480186e-05,0.00011590228089808713,0.0040244468576503085,0.00018150272962668088,0.0001586719407437587,0.0001480761480910387,0.0004748346270229859,0.0005868963436430176,6.935876680879116e-05,0.00011079650448425446,3.651869414642263e-05,0.0004043972032705371,0.00011913584895502288,0.00019910932277412068,7.113474712526716e-05,0.00019090683878030716
sh600158,0.001625492956571282,0.004434125119691264,0.002285200857744627,0.023235697785875135,0.9255733070873305,0.0004023517486161586,0.0007393885557475134,0.003960413257597965,0.0013583651564327813,0.0035411615770494327,0.0006471092223490276,0.0006116557815402104,0.005862375220943109,0.001889053223930162,0.0010744163572790073,0.001261408411305182,0.0016246571366669098,0.0020724465921315885,0.0015711434144791406,0.0023699086073287524,0.0011952326136257202,0.0013450335760118413,0.0025451635523790544,0.0018005492564533213,0.001867909185389669,0.0007242667724093248,0.00035705538690494835,0.0008375949608157057,0.0005563283642605494,0.0006122402351558937,0.0009710455219157954,0.001047911135880449
sh600160,0.0007800447908950037,0.0010537805977574085,0.002948073742255392,0.04242213632561413,0.9091693025878081,0.0004984612870992511,0.00047217452874506743,0.013191875874138614,0.0007544919845535869,0.00275253805583283,0.00022454348928473294,0.00026305253678686154,0.0026936797712690647,0.0006709727807282459,0.000341545204397034,0.0001919907865838134,0.0007391666524315282,0.0011407594693507725,0.006589478592269187,0.0009042736536457298,0.0014422495674090556,0.0007245055913067956,0.0030078636423078987,0.001141659636767539,0.0019890205315434106,0.00013763672031689552,0.0011153540260839896,0.0008005019307090448,0.00028075849132707336,0.00041819473553198264,0.0005070899991372142,0.0006328332718114769
sh600161,0.00047258080655110477,0.006486379303268851,0.0017306525053898678,0.015179650959076174,0.9480089934813207,0.0001860987177811979,0.0003623726423528191,0.004417784662744114,0.0018278971339862132,0.0016862015257841242,0.0005605928192461488,0.00046659296793688846,0.005761926928532809,0.0005967544369015774,0.00063625103673158,0.00037770887516774614,0.001188317579989669,0.0009067939847320297,0.0025178439009407145,0.0007969763038897455,0.0004459524799258804,0.00023248459904579496,0.000334883338795898,0.0003041347605555424,0.0007362566785156156,0.0005312340714483296,0.00016171658354032802,0.0003880424535621957,0.00020123400162301032,0.0018267712154904797,0.0002580433844205902,0.00041088425213664043
sh600166,0.0005488218143638768,0.002443355712049357,0.0009402132730069557,0.01876270150480679,0.9530920379374302,0.00036750665633588806,0.0006185010772139989,0.0011380354925807378,0.0012390330252616854,0.0022186154390272405,0.0004526195038117203,0.0002925766426985973,0.003003339967892798,0.0012106784541510319,0.0005600184135394153,0.0007470968474505073,0.0003686292408640889,0.0002776720391546922,0.003513323925525789,0.0006679723689058418,0.0003325653448095269,0.0006741534444981799,0.0015107621320727066,0.0016960159411704959,0.0004546596865105402,0.00022549078921534364,0.0004071025884613988,0.0007518907451210072,0.00018914540417318775,0.0005349797056827542,0.0003242392781980035,0.0004362570688414145
sh600169,0.0007055480688354407,0.0020986788911061343,0.0010029069323367974,0.016385984238682906,0.9455071215937862,0.0007261434625751157,0.001376040145857512,0.004501705416030567,0.0013621521410148675,0.002236533808516699,0.000698194977744486,0.0005075279244420473,0.0030880595451776207,0.0011423548529725647,0.0006282487614296715,0.0004655722373496965,0.000338239307368021,0.0005512484984152725,0.003413398159466515,0.0010510528129043463,0.0015479454616152703,0.0011057817042677885,0.0010585587316862763,0.0028323260598508804,0.0010927633815753512,0.0002216258226228777,0.0003271989929704594,0.0014296465826660484,0.0006060925160841929,0.00048761517819113383,0.0006835107534558919,0.0008202299122377847
